participant,number_of_times_participant_switched,total_attempts,percentage,risk averse,anxiety score,z_score
2,5,31,16.12903226,yes,54,1.4177835850783596
10,0,31,0.0,yes,48,0.6301260378126041
11,0,31,0.0,yes,44,0.10502100630210037
12,15,31,48.38709677,no,56,1.6803361008336115
13,4,31,12.90322581,yes,39,-0.5513602830860292
14,12,31,38.70967742,no,30,-1.7328466039846626
15,10,31,32.25806452,no,43,-0.026255251575525558
16,16,31,51.61290323,no,39,-0.5513602830860292
17,7,31,22.58064516,yes,54,1.4177835850783596
18,8,31,25.80645161,yes,46,0.3675735220573522
20,12,31,38.70967742,no,51,1.023954811445482
22,10,31,32.25806452,no,39,-0.5513602830860292
31,14,31,45.16129032,no,35,-1.076465314596533
33,10,31,32.25806452,no,54,1.4177835850783596
34,6,31,19.35483871,yes,49,0.76140229569023
35,10,31,32.25806452,no,37,-0.8139127988412811
36,20,31,64.51612903,no,32,-1.4702940882294109
37,12,31,38.70967742,no,52,1.1552310693231078
38,12,31,38.70967742,no,41,-0.2888077673307774
39,14,31,45.16129032,no,40,-0.4200840252084033
40,14,31,45.16129032,no,32,-1.4702940882294109
42,6,31,19.35483871,yes,50,0.892678553567856
43,0,31,0.0,yes,50,0.892678553567856
45,2,31,6.451612903,yes,38,-0.6826365409636552
46,2,31,6.451612903,yes,29,-1.8641228618622885
47,4,31,12.90322581,yes,38,-0.6826365409636552
48,12,31,38.70967742,no,43,-0.026255251575525558
49,0,31,0.0,yes,38,-0.6826365409636552
50,7,31,22.58064516,yes,50,0.892678553567856
100,10,31,32.25806452,no,45,0.2362972641797263
